Player,,
Tammy Abraham,,
Che Adams,,
Albert Adomah,,
Adrian,,
Adrien Silva,,
Benik Afobe,,
Sergio Aguero,,
Daniel Agyei,,
Ahmed El Mohamady,,
Nathan Ak%C3%A9,,
Marc Albrighton,,
Toby Alderweireld,,
Aleix Garc%C3%ADa,,
Trent Alexander-Arnold,, 
Alexis Mac Allister,,
Ali Koiki,,
Alisson,,
Thomas Allan,,
Allan Souza,,
Miguel Almiron,,
Marcos Alonso,,
Ibrahim Amadou,,
Daniel Amartey,,
Luke Amos,,
Ethan Ampadu,,
Florin Andone,,
Andr%C3%A9 Gomes,,
Andreas Pereira,,
Angelino,,
Michail Antonio,,
Antonio Valencia,,
Billy Arce,,
Stuart Armstrong,,
Marko Arnautovic,,
Kepa Arrizabalaga,,
Harry Arter,,
Daniel Arzani,,
Daniel Atherton,,
Christian Atsu,,
Pierre-Emerick Aubameyang,,
Serge Aurier,,
Charlie Austin,,
Jordan Ayew,,
Ayoze Perez,,
Cesar Azpilicueta,,
Abdul Rahman Baba,,
Daniel Bachmann,,
Owen Bailey,,
Eric Bailly,,
Leighton Baines,,
Tiemou%C3%A9 Bakayoko,,
Lewis Baker,,
Fabi%C3%A1n Balbuena,,
George Baldock,,
Leon Balogun,,
Tudor Baluta,,
Beni Baningime,,
Ben Barclay,,
Phil Bardsley,,
Ross Barkley,,
Ashley Barnes,,
Antonio Barreca,,
Chris Basham,,
Michy Batshuayi,,
Danny Batth,,
Gavin Bazunu,,
Jan Bednarek,,
Asmir Begovic,,
Hector Bellerin,,
Yohan Benalouane,,
Filip Benkovic,,
Ryan Bennett,,
Benny Ashley-Seal,,
Josh Benson,,
Christian Benteke,,
Adrian Bernabe,,
Bernard,,
Bernardo,,
Bernardo Silva,,
Ryan Bertrand,,
Muhamed Besic,,
Philip Billing,,
Yves Bissouma,,
Birkir Bjarnason,,
Joshua Bohui,,
Yannick Bolasie,,
Luke Bolton,,
Willy Boly,,
Ga%C3%ABtan Bong,,
Artur Boruc,,
Sofiane Boufal,,
Jamie Bowden,,
Robbie Brady,,
Claudio Bravo,,
James Bree,,
Rhian Brewster,,
Miguel Britos,,
David Brooks,,
Tyias Browning,,
Bruno,,
Bruno Jordao,,
Kean Bryan,,
Emiliano Buendia,,
Marcin Bulka,,
Mark Bunn,,
Dan Burn,,
Robbie Burton,,
Matt Butcher,,
David Button,,
Jack Bycroft,,
Sam Byram,,
Willy Caballero,,
Gary Cahill,,
Dominic Calvert-Lewin,,
Todd Cantwell,,
Etienne Capoue,,
Carlos Sanchez,,
Guido Carrillo,,
Tom Carroll,,
Samir Carruthers,,
Cameron Carter-Vickers,,
Lewis Cass,,
Craig Cathcart,,
Ivan Cavaleiro,,
Petr Cech,,
Cedric Soares,,
Trevoh Chalobah,,
Calum Chambers,,
James Chester,,
Chicharito,,
Ben Chilwell,,
Tahith Chong,,
Hamza Choudhury,,
Andreas Christensen,,
Isaac Christie-Davies,,
Mitchell Clark,,
Matthew Clarke,,
Jordy Clasie,,
Tom Cleverley,,
Nathaniel Clyne,,
Conor Coady,,
Jack Colback,,
Seamus Coleman,,
Will Collar,,
Aaron Connolly,,
Theo Corbeanu,,
Jack Cork,,
Paul Coutts,,
Conor Coventry,,
Martin Cranie,,
Aaron Cresswell,,
Kane Crichlow,,
Peter Crouch,,
Cuco Martina,,
Josh Cullen,,
Jamie Cumming,,
Luke Cundle,,
Patrick Cutrone,,
Renat Dadashov,,
Pontus Dahlberg,,
Vontae Daley-Campbell,,
Dani Ceballos,,
Charlie Daniels,,
Danilo,,
Arnaut Danjuma Groeneveld,,
Scott Dann,,
Danny Ings,,
Karl Darlow,,
Matteo Darmian,,
David Luiz,,
Tom Davies,,
Keinan Davis,,
Craig Dawson,,
Kevin De Bruyne,,
David de Gea,,
Troy Deeney,,
Jermain Defoe,,
Steven Defour,,
Dele Alli,,
Fabian Delph,,
Mousa Dembele,,
Jason Denayer,,
Leander Dendoncker,,
William Dennis,,
Gerard Deulofeu,,
Fousseni Diabate,,
Mohamed Diame,,
Grady Diangana,,
Brahim Diaz,,
Eric Dier,,
Lucas Digne,,
Diogo Dalot,,
Diogo Jota,,
Alpha Richard Dionkou,,
Issa Diop,,
Moussa Djenepo,,
Mihai-Alexandru Dobre,,
Matt Doherty,,
Abdoulaye Doucoure,,
Douglas Luiz,,
Kieran Dowell,,
Tommy Doyle,,
Jake Doyle-Hayes,,
Luke Dreher,,
Daniel Drinkwater,,
Anthony Driscoll-Glennon,,
Josip Drmic,,
Martin Dubravka,,
Shane Duffy,,
Paul Dummett,,
Bobby Duncan,,
Lewis Dunk,,
Jake Eastwood,,
Eddie Nketiah,,
Ederson,,
John Egan,,
Anwar El Ghazi,,
Callum Elder,,
Robert Elliot,,
Harvey Elliott,,
Tommy Elphick,,
Emerson,,
Bj%C3%B6rn Engels,,
Niall Ennis,,
Bright Enobakhare,,
Eric Garcia,,
Christian Eriksen,,
Jonny Evans,,
Timothy Eyoma,,
Lukasz Fabianski,,
Fabinho,,
Cesc Fabregas,,
Ralf Fahrmann,,
Federico Fernandez,,
Felipe Anderson,,
Marouane Fellaini,,
Edimilson Fernandes,,
Fernandinho,,
Ethan Fitzhugh,,
Jake Flannigan,,
John Fleck,,
Phil Foden,,
Pablo Fornals,,
Fraser Forster,,
Ben Foster,,
Timothy Fosu-Mensah,,
Dimitri Foulquier,,
Juan Foyth,,
Simon Francis,,
Marcel Franke,,
Ryan Fraser,,
Fred,,
Freddie Woodman,,
Ryan Fredericks,,
Kieron Freeman,,
Christian Fuchs,,
Manolo Gabbiadini,,
Gabriel Jesus,,
Gabriel Martinelli,,
Conor Gallagher,,
Luke Garbutt,,
James Garner,,
Paulo Gazzaniga,,
Jean-Philippe Gbamin,,
Anthony Georgiou,,
Rachid Ghezzal,,
Morgan Gibbs-White,,
Ben Gibson,,
Ryan John Giles,,
Charlie Gilmour,,
Gio McGregor,,
Olivier Giroud,,
Paul Gladon,,
Paul Glatzel,,
Ben Godfrey,,
Claudio Gomes,,
Joseph Gomez,,
Goncalo Cardoso,,
Dan Gosling,,
Kamil Grabara,,
Lee Grant,,
Demarai Gray,,
Jack Grealish,,
Andre Green,,
Mason Greenwood,,
Daniel Grimshaw,,
Pascal Gro%C3%9F,,
Marko Grujic,,
Vicente Guaita,,
Matteo Guendouzi,,
Idrissa Gueye,,
Frederic Guilbert,,
Ilkay Gundogan,,
Angus Gunn,,
Viktor Gyokeres,,
Sead Haksabanovic,,
Sebastien Haller,,
Ethan Hamilton,,
Grant Hanley,,
Kornelius Hansen,,
Nathan Harker,,
Joe Hart,,
Taylor Harwood-Bellis,,
Kortney Hause,,
Isaac Hayden,,
Eden Hazard,,
Tom Heaton,,
Michael Hector,,
Philip Heise,,
Helder Costa,,
Tomer Hemed,,
Stephen Henderson,,
Jeff Hendrick,,
Ben Heneghan,,
Wayne Hennessey,,
Dion Henry,,
Rushian Hepburn-Murphy,,
Onel Hernandez,,
Ander Herrera,,
Jake Hesketh,,
Heurelho Gomes,,
Mateusz Hewelt,,
Gonzalo Higua%C3%ADn,,
Wesley Hoedt,,
Ki-Jana Hoever,,
Scott Hogan,,
Rob Holding,,
Jos%C3%A9 Holebas,,
Mason Holgate,,
Nathan Holland,,
Ricky Holmes,,
Nathaniel Shio Hong Wan,,
Conor Hourihane,,
Callum Hudson-Odoi,,
Will Hughes,,
Jordan Hugill,,
Cameron Humphreys-Grant,,
James Husband,,
Alan Hutton,,
Emerson Hyndman,,
Pierre-Emile H%C3%B8jbjerg,,
Jordon Ibe,,
Vicente Iborra,,
Adam Idah,,
Kelechi Iheanacho,,
Iker Pozo,,
Dejan Iliev,,
Ryan Inniss,,
Isaac Success,,
Isaiah Brown,,
Daniel Iversen,,
Ivo Pinto,,
Alex Iwobi,,
Jos%C3%A9 Izquierdo,,
Jacob Ramsey,,
Phil Jagielka,,
Alireza Jahanbakhsh,,
Eldin Jakupovic,,
Reece James,,
Alexandre Jankewitz,,
Daryl Janmaat,,
Vincent Janssen,,
Vitezslav Jaros,,
Mile Jedinak,,
Carl Jenkinson,,
Roberto Jimenez,,
Joao Moutinho,,
Joao Virginia,,
Joe Powell,,
Joe Willock,,
Joel Pereira,,
Joelinton,,
Johann berg-Gudmundsson,,
Viktor Johansson,,
Cameron John,,
Tyreece John-Jules,,
Marvin Johnson,,
George Johnston,,
Jonathan De Bie,,
Curtis Jones,,
Jonny,,
Corey Jordan,,
Jorginho,,
Joselu,,
Josh Sims,,
Jota,,
James Justin,,
Christian Kabasele,,
Younes Kaboul,,
Sullay Kaikai,,
Tomas Kalas,,
Lovre Kalinic,,
Harry Kane,,
N Golo Kant%C3%A9,,
Bartosz Kapustka,,
Loris Karius,,
Beram Kayal,,
Moise Kean,,
Michael Keane,,
Naby Keita,,
Caoimhin Kelleher,,
Lloyd Kelly,,
Kenedy,,
Jonjoe Kenny,,
Kenny McLean,,
Ryan Kent,,
Ki Sung-yueng,,
Kiko Femen%C3%ADa,,
Max Kilman,,
Joshua King,,
Nya Kirby,,
Christoph Klarer,,
Ragnar Klavan,,
Timm Klose,,
Josh Knight,,
Anthony Knockaert,,
Jonathan Kodjia,,
Sead Kolasinac,,
Vincent Kompany,,
Ezri Konsa,,
Laurent Koscielny,,
Cheikhou Kouyate,,
Mateo Kovacic,,
Matej Kovar,,
Tim Krul,,
Alexandre Lacazette,,
Daniel Lafferty,,
Adam Lallana,,
Erik Lamela,,
Henri Lansbury,,
Manuel Lanzini,,
Aymeric Laporte,,
Yasser Larouci,,
Jamaal Lascelles,,
Caolan Lavery,,
Achraf Lazaar,,
Adam Leathers,,
Adam Legzdins,,
Moritz Leitner,,
Florian Lejeune,,
Mario Lemina,,
Aaron Lennon,,
Bernd Leno,,
Leo Bonatini,,
Jefferson Lerma,,
Thakgalo Leshabela,,
Adam Lewis,,
Lewis Cook,,
Stephan Lichtsteiner,,
Anders Lindegaard,,
Victor Lindel%C3%B6f,,
Jesse Lingard,,
Fernando Llorente,,
Hugo Lloris,,
J%C3%BCrgen Locadia,,
Ruben Loftus-Cheek,,
Andy Lonergan,,
Kevin Long,,
Sean Longstaff,,
Ademola Lookman,,
Jonas Lossl,,
Dejan Lovren,,
Matthew Lowton,,
Lucas Moura,,
Lucas Perri,,
Lucas Piazon,,
Romelu Lukaku,,
Dodi Lukebakio,,
John Lundstram,,
Brooklyn Lyons-Foster,,
Ian Maatsen,,
Matt Macey,,
James Maddison,,
Gary Madine,,
Harry Maguire,,
Connor Mahoney,,
Riyad Mahrez,,
Ainsley Maitland-Niles,,
Sadio Mane,,
Eliaquim Mangala,,
Javier Manquillo,,
Marc Guehi,,
Adrian Mariappa,,
Lazar Markovic,,
Christian Marques,,
George Marsh,,
Ben Marshall,,
Anthony Martial,,
David Martin,,
Emiliano Mart%C3%ADnez,,
Adam Masina,,
Joe Mason,,
Ntumba Massanka,,
Arthur Masuaku,,
Juan Mata,,
Nemanja Matic,,
Joel Matip,,
Neal Maupay,,
Konstantinos Mavropanos,,
Max Aarons,,
James McArthur,,
Oliver McBurnie,,
James McCarthy,,
Ross McCormack,,
George McEachran,,
John McGinn,,
David McGoldrick,,
Michael McGovern,,
Harry McKirdy,,
Dwight McNeil,,
Sam McQueen,,
Scott McTominay,,
Zech Medley,,
Ben Mee,,
Nampalys Mendy,,
Chris Mepham,,
Max Meyer,,
Matt Miazga,,
Simon Mignolet,,
Luka Milivojevic,,
Liam Millar,,
James Milner,,
Yerry Mina,,
Tyrone Mings,,
Kevin Mirallas,,
Henrikh Mkhitaryan,,
Jan Mlakar,,
Mohamed Elneny,,
Mohamed Elyounoussi,,
Mohamed Salah,,
Jayson Molumby,,
Nacho Monreal,,
Martin Montoya,,
Elliott Moore,,
Alvaro Morata,,
Alberto Moreno,,
Wes Morgan,,
Carlton Morris,,
Ravel Morrison,,
Victor Moses,,
Mason Mount,,
Lys Mousset,,
Arijanet Muric,,
Jacob Murphy,,
Glenn Murray,,
Admiral Muskwe,,
Shkodran Mustafi,,
Jordon Mutch,,
Yoshinori Muto,,
Daniel N'Lundulu,,
Marvelous Nakamba,,
Samir Nasri,,
Marc Navarro,,
Tanguy Ndombele,,
Layton Ndukwu,,
Reiss Nelson,,
Nelson Oliveira,,
Oumar Niasse,,
Georges-K%C3%A9vin Nkoudou,,
Felix Nmecha,,
Mark Noble,,
Rhys Norrington-Davies,,
Will Norris,,
Oliver Norwood,,
Orjan Nyland,,
Jack O Connell,,
Thomas O Connor,,
Aaron O Driscoll,,
Kieran O Hara,,
Callum O Hare,,
Aiden O Neill,,
Michael Obafemi,,
Pedro Obiang,,
Nathan Ofoborh,,
Angelo Ogbonna,,
Stefano Okaka,,
Shinji Okazaki,,
Ola Aina,,
James Olayinka,,
Oludare Olufunwa,,
Josh Onomah,,
Henry Onyekuru,,
Divock Origi,,
Oriol Romeu,,
Ben Osborn,,
Jordi Osei-Tutu,,
David Ospina,,
Leo Ostigard,,
Nicol%C3%A1s Otamendi,,
Aston Oxborough,,
Reece Oxford,,
Alex Oxlade-Chamberlain,,
Mesut Ozil,,
Kasey Palmer,,
Erik Palmer-Brown,,
Troy Parrott,,
Mario Pasalic,,
Felix Passlack,,
Alfie Payne,,
Bailey Peacock-Farrell,,
Pedro,,
Pedro Neto,,
Adalberto Pe%C3%B1aranda,,
Terell Pennant,,
Matthew Pennington,,
Nicolas Pepe,,
Roberto Pereyra,,
Lucas Perez,,
Taylor Perry,,
Nathaniel Phillips,,
Jordan Pickford,,
Erik Pieters,,
Julio Pleguezuelo,,
Paul Pogba,,
Nick Pope,,
Pote,,
Ian Carlo Poveda-Ocampo,,
Sebastian Prodl,,
Davy Pr%C3%B6pper,,
Marc Pugh,,
Teemu Pukki,,
Christian Pulisic,,
Jason Puncheon,,
Domingos Quina,,
Rafa Mir,,
Rafael Camacho,,
Sean Raggett,,
Sandro Ram%C3%ADrez,,
Kayne Ramsay,,
Aaron Ramsdale,,
Aaron Ramsey,,
Marcus Rashford,,
Nathan Redmond,,
Harrison Reed,,
Winston Reid,,
Dominic Revan,,
Jordan Rhodes,,
Ricardo Pereira,,
Declan Rice,,
Taylor Richards,,
Richarlison,,
Diego Rico,,
Jairo Riedewald,,
Matt Ritchie,,
Roberto Firmino,,
Patrick Roberts,,
Andrew Robertson,,
Callum Robinson,,
Roderick Miranda,,
Rodrigo,,
Jay Rodriguez,,
Marcos Rojo,,
Jack Roles,,
Sergio Romero,,
Salomon Rondon,,
Danny Rose,,
Ruben Neves,,
Ruben Vinagre,,
John Ruddy,,
Antonio R%C3%BCdiger,,
Rui Patr%C3%ADcio,,
Will Russ,,
Mat Ryan,,
Allan Saint-Maximin,,
Romain Saiss,,
Henri Saivet,,
Bukayo Saka,,
Mamadou Sakho,,
Bakary Sako,,
William Saliba,,
Austin Samuels,,
Robert Sanchez,,
Max Sanders,,
Dion Sanderson,,
Philippe Sandler,,
Leroy San%C3%A9,,
Matija Sarkic,,
Fabian Sch%C3%A4r,,
Ezequiel Schelotto,,
Jeffrey Schlupp,,
Kasper Schmeichel,,
Morgan Schneiderlin,,
Ken Sema,,
Joel Senior,,
Xherdan Shaqiri,,
Billy Sharp,,
Luke Shaw,,
Jonjo Shelvey,,
Sam Sherring,,
Sheyi Ojo,,
Gylfi Sigurdsson,,
David Silva,,
Jack Simpson,,
Jerome Sinclair,,
Moussa Sissoko,,
Oliver Skipp,,
Callum Slattery,,
Islam Slimani,,
William Smallbone,,
Chris Smalling,,
Adam Smith,,
Emile Smith Rowe,,
Robert Snodgrass,,
Sokratis,,
Dominic Solanke,,
Solly March,,
Son Heung-Min,,
Andreas Sondergaard,,
Elias Sorensen,,
Pape Souare,,
Caglar S%C3%B6y%C3%BCnc%C3%BC,,
Julian Speroni,,
Dennis Srbeny,,
Jack Stacey,,
Junior Stanislas,,
Richard Stearman,,
Jason Steele,,
Jed Steer,,
Zack Steffen,,
Maarten Stekelenburg,,
Dale Stephens,,
Dujon Sterling,,
Jamie Sterry,,
Steve Cook,,
Enda Stevens,,
Marco Stiepermann,,
John Stones,,
Daniel Sturridge,,
Denis Su%C3%A1rez,,
Andrew Surman,,
Sam Surridge,,
Markus Suttner,,
Alexander Sorloth,,
Japhet Tanganga,,
Shani Tarashaj,,
Matt Targett,,
James Tarkowski,,
Percy Tau,,
Nikola Tavares,,
Neil Taylor,,
Alexander Tettey,,
George Thomas,,
Dominic Thompson,,
Youri Tielemans,,
Timi Odusina,,
Tom Dele-Bashiru,,
James Tomkins,,
Fikayo Tomori,,
antonio-mart%C3%ADnez,,
Lucas Torreira,,
Tosin Adarabioyo,,
Cenk Tosun,,
Andros Townsend,,
Adama Traor%C3%A9,,
Mark Travers,,
Trezeguet,,
Kieran Trippier,,
Leandro Trossard,,
Tom Trybull,,
Axel Tuanzebe,,
Joe Tupper,,
Ike Ugbo,,
Calvin Ughelumba,,
Leonardo Ulloa,,
Yan Valery,,
Jes%C3%BAs Vallejo,,
Patrick van Aanholt,,
Sepp van den Berg,,
Virgil van Dijk,,
Jamie Vardy,,
Jan Vertonghen,,
Jannik Vestergaard,,
Nikola Vlasic,,
Sam Vokes,,
Jake Vokins,,
Michel Vorm,,
Mario Vrancic,,
Matej Vydra,,
Theo Walcott,,
Kyle Walker,,
Kyle Walker-Peters,,
Jonathan Walters,,
Aaron Wan-Bissaka,,
Victor Wanyama,,
Stephen Ward,,
James Ward-Prowse,,
Conor Washington,,
Elliot Watt,,
Kelland Watts,,
Adam Webster,,
Danny Welbeck,,
Nahki Wells,,
Wesley,,
Ashley Westwood,,
Glenn Whelan,,
Ben White,,
Alfie Whiteman,,
Connor Wickham,,
Georginio Wijnaldum,,
Yanic Wildschut,,
Wilfred Ndidi,,
Jetro Willems,,
Jonathan Williams,,
Willian,,
Ben Wilmot,,
Jack Wilshere,,
Callum Wilson,,
Harry Winks,,
Chris Wood,,
Ben Woodburn,,
Sam Woods,,
Callum Wright,,
Xande Silva,,
Granit Xhaka,,
Andriy Yarmolenko,,
DeAndre Yedlin,,
Maya Yoshida,,
Ashley Young,,
Pablo Zabaleta,,
Wilfried Zaha,,
Davide Zappacosta,,
Marvin Zeegelaar,,
Jordan Zemura,,
Karlo Ziger,,
Christoph Zimmermann,,
Oleksandr Zinchenko,,
Nabili Zoubdi Touaizi,,
Kurt Zouma,,